track,name,corrected_hsec,submitted_on,visibility
ZCT258,Argammon,6124,"2023-02-10 14:45:29",normal
ZCT258,Argammon,5832,"2023-02-10 14:46:00",normal
ZCT258,Argammon,6787,"2023-02-10 15:56:23",normal
ZCT258,Overdrijf,6121,"2023-02-10 20:12:02",public
ZCT258,Overdrijf,6284,"2023-02-10 20:12:37",normal
ZCT258,Frieshansen,4928,"2023-02-10 20:53:00",quiet
ZCT258,Shorty,6206,"2023-02-10 22:21:11",normal
ZCT258,Shorty,5918,"2023-02-10 22:21:34",quiet
ZCT258,Duplode,5268,"2023-02-10 22:38:50",normal
ZCT258,Duplode,4684,"2023-02-11 04:10:30",quiet
ZCT258,Duplode,4635,"2023-02-11 12:47:14",quiet
ZCT258,Friker,6228,"2023-02-11 15:42:37",normal
ZCT258,Friker,6200,"2023-02-11 15:54:23",normal
ZCT258,Overdrijf,7933,"2023-02-11 17:02:46",normal
ZCT258,Duplode,4631,"2023-02-11 21:57:50",quiet
ZCT258,"Alan Rotoi",4740,"2023-02-11 22:16:46",quiet
ZCT258,Argammon,4672,"2023-02-11 22:44:40",quiet
ZCT258,dreadnaut,6237,"2023-02-11 23:31:41",quiet
ZCT258,"Mark Nailwood",6211,"2023-02-11 23:33:17",public
ZCT258,Zapper,5093,"2023-02-11 23:43:47",normal
ZCT258,Duplode,6825,"2023-02-11 23:48:39",normal
ZCT258,Zapper,5066,"2023-02-11 23:52:40",quiet
ZCT258,Duplode,5472,"2023-02-11 23:54:44",normal
ZCT258,Duplode,5512,"2023-02-11 23:56:14",normal
ZCT259,Overdrijf,8603,"2023-02-12 12:42:55",public
ZCT259,"Alan Rotoi",8910,"2023-02-12 12:59:40",public
ZCT259,"Alan Rotoi",9706,"2023-02-12 14:16:14",public
ZCT259,"Alan Rotoi",8474,"2023-02-12 14:26:25",public
ZCT259,dreadnaut,8627,"2023-02-12 15:50:50",public
ZCT259,dreadnaut,8381,"2023-02-12 15:54:48",public
ZCT259,"Mark Nailwood",8179,"2023-02-12 17:24:41",public
ZCT259,Frieshansen,9757,"2023-02-12 18:35:34",public
ZCT259,Friker,10420,"2023-02-12 18:56:11",public
ZCT259,"Mark Nailwood",9391,"2023-02-12 19:33:44",public
ZCT259,Cas,8438,"2023-02-12 20:14:39",public
ZCT259,Argammon,8775,"2023-02-12 21:08:04",public
ZCT259,"Erik Barros",8682,"2023-02-12 21:27:56",public
ZCT259,"Erik Barros",9627,"2023-02-12 21:34:15",public
ZCT259,"Mark Nailwood",9164,"2023-02-12 21:51:32",public
ZCT259,"Mark Nailwood",8677,"2023-02-12 22:07:17",public
ZCT259,"Mark Nailwood",8510,"2023-02-12 22:21:24",public
ZCT259,Friker,8438,"2023-02-12 22:43:55",public
ZCT259,Argammon,7840,"2023-02-12 23:17:24",public
ZCT259,"Alan Rotoi",7770,"2023-02-12 23:52:49",public
ZCT259,Duplode,8115,"2023-02-13 00:15:54",public
ZCT259,"Erik Barros",8390,"2023-02-13 03:08:25",public
ZCT259,Argammon,7731,"2023-02-13 04:54:51",public
ZCT259,"Alan Rotoi",7706,"2023-02-13 05:01:43",public
ZCT259,Argammon,7680,"2023-02-13 09:30:44",public
ZCT259,"Alan Rotoi",7642,"2023-02-13 12:20:31",public
ZCT259,Argammon,7574,"2023-02-13 12:21:39",public
ZCT259,Frieshansen,8961,"2023-02-13 19:19:03",public
ZCT259,Frieshansen,9338,"2023-02-13 20:04:41",public
ZCT259,Friker,8947,"2023-02-13 23:00:46",public
ZCT259,Frieshansen,8074,"2023-02-14 20:32:22",public
ZCT259,Duplode,9026,"2023-02-15 03:09:51",public
ZCT259,"Erik Barros",8029,"2023-02-15 03:32:45",public
ZCT259,Duplode,7866,"2023-02-16 01:08:37",public
ZCT259,"Alan Rotoi",7555,"2023-02-16 02:02:29",public
ZCT259,Argammon,7517,"2023-02-16 08:00:28",public
ZCT259,"Alan Rotoi",7507,"2023-02-16 15:52:17",public
ZCT259,Argammon,7485,"2023-02-16 16:01:54",public
ZCT259,"Alan Rotoi",7478,"2023-02-16 16:20:42",public
ZCT259,Argammon,7462,"2023-02-16 16:33:32",public
ZCT259,dreadnaut,8083,"2023-02-16 19:38:58",public
ZCT259,afullo,8560,"2023-02-16 20:46:36",public
ZCT259,afullo,10764,"2023-02-16 20:51:28",public
ZCT259,afullo,9505,"2023-02-16 20:58:06",public
ZCT259,afullo,10265,"2023-02-16 21:07:50",public
ZCT259,afullo,9846,"2023-02-16 23:13:54",public
ZCT259,afullo,9488,"2023-02-16 23:35:27",public
ZCT259,Frieshansen,7898,"2023-02-17 22:43:26",public
ZCT259,Duplode,7730,"2023-02-18 16:13:26",public
ZCT259,"Mark Nailwood",8820,"2023-02-18 23:38:18",public
ZCT259,Rody,9008,"2023-02-19 01:45:10",public
ZCT259,"Stan 286XT",9005,"2023-02-19 12:40:58",public
ZCT259,"Stan 286XT",8963,"2023-02-19 12:48:42",public
ZCT259,Rody,8682,"2023-02-19 13:00:34",public
ZCT259,"Stan 286XT",9450,"2023-02-19 13:38:18",public
ZCT259,Rody,8515,"2023-02-19 13:51:15",public
ZCT259,Duplode,8214,"2023-02-19 14:22:57",public
ZCT259,"Stan 286XT",8442,"2023-02-19 15:55:25",public
ZCT259,"Stan 286XT",8998,"2023-02-19 16:16:06",public
ZCT259,Rody,8432,"2023-02-19 16:33:14",public
ZCT259,Frieshansen,8834,"2023-02-19 16:43:49",public
ZCT259,Rody,8342,"2023-02-20 22:05:04",public
ZCT259,"Erik Barros",9021,"2023-02-22 01:17:04",public
ZCT259,"Shoegazing Leo",9609,"2023-02-22 02:05:31",public
ZCT259,"Shoegazing Leo",10075,"2023-02-22 02:08:48",public
ZCT259,"Shoegazing Leo",10053,"2023-02-22 02:12:49",public
ZCT259,"Shoegazing Leo",10312,"2023-02-22 02:16:14",public
ZCT259,"Shoegazing Leo",9476,"2023-02-22 02:19:49",public
ZCT259,"Shoegazing Leo",8656,"2023-02-22 02:25:29",public
ZCT259,"Shoegazing Leo",8515,"2023-02-22 02:28:29",public
ZCT259,"Shoegazing Leo",8352,"2023-02-22 02:31:56",public
ZCT259,afullo,8381,"2023-02-22 16:09:16",public
ZCT259,afullo,8317,"2023-02-22 16:14:13",public
ZCT259,afullo,9875,"2023-02-22 16:21:28",public
ZCT259,Rody,8272,"2023-02-22 17:04:55",public
ZCT259,afullo,11592,"2023-02-22 17:08:26",public
ZCT259,afullo,10192,"2023-02-22 17:08:33",public
ZCT259,afullo,10431,"2023-02-22 17:08:39",public
ZCT259,afullo,11833,"2023-02-22 17:19:33",public
ZCT259,afullo,10275,"2023-02-22 17:19:41",public
ZCT259,afullo,11227,"2023-02-22 17:19:46",public
ZCT259,afullo,10828,"2023-02-22 17:24:04",public
ZCT259,"Alan Rotoi",7341,"2023-02-23 00:18:56",normal
ZCT259,"Shoegazing Leo",9938,"2023-02-23 02:09:39",normal
ZCT259,"Shoegazing Leo",9912,"2023-02-23 02:14:41",normal
ZCT259,"Shoegazing Leo",9334,"2023-02-23 02:18:57",normal
ZCT259,"Shoegazing Leo",10228,"2023-02-23 02:22:31",normal
ZCT259,"Shoegazing Leo",11574,"2023-02-23 02:26:21",normal
ZCT259,"Shoegazing Leo",9745,"2023-02-23 02:29:33",normal
ZCT259,"Shoegazing Leo",10738,"2023-02-23 02:32:32",normal
ZCT259,"Shoegazing Leo",9532,"2023-02-23 02:40:41",normal
ZCT259,"Shoegazing Leo",11189,"2023-02-23 02:44:03",normal
ZCT259,"Shoegazing Leo",10161,"2023-02-23 02:47:19",normal
ZCT259,Ryoma,8237,"2023-02-23 07:27:33",normal
ZCT259,Ryoma,8150,"2023-02-23 10:16:59",public
ZCT259,Ryoma,8131,"2023-02-23 12:39:39",normal
ZCT259,Ryoma,9022,"2023-02-23 12:45:12",normal
ZCT259,Ryoma,11055,"2023-02-23 12:49:37",public
ZCT259,Ryoma,9832,"2023-02-23 16:30:52",normal
ZCT259,dreadnaut,7946,"2023-02-23 16:32:09",normal
ZCT259,Ryoma,8096,"2023-02-23 16:43:04",normal
ZCT259,Ryoma,8090,"2023-02-23 17:02:21",normal
ZCT259,Ryoma,8048,"2023-02-23 17:30:38",normal
ZCT259,Frieshansen,7661,"2023-02-23 22:41:32",normal
ZCT259,Ryoma,7984,"2023-02-24 12:37:36",normal
ZCT259,Ryoma,7962,"2023-02-24 13:00:27",normal
ZCT259,Ryoma,7920,"2023-02-24 13:23:49",normal
ZCT259,Zapper,9581,"2023-02-25 12:28:13",normal
ZCT259,Zapper,8960,"2023-02-25 12:32:14",normal
ZCT259,Zapper,8699,"2023-02-25 12:40:22",normal
ZCT259,Zapper,8032,"2023-02-25 13:01:44",normal
ZCT259,Zapper,7846,"2023-02-25 13:19:55",normal
ZCT259,Argammon,7338,"2023-02-26 05:50:57",normal
ZCT259,Overdrijf,10068,"2023-02-26 15:06:36",normal
ZCT259,Duplode,7508,"2023-02-26 23:38:36",normal
ZCT259,"Alan Rotoi",7334,"2023-02-27 00:18:38",normal
ZCT259,Duplode,7256,"2023-02-27 02:40:22",normal
ZCT259,KyLiE,7786,"2023-02-27 14:56:32",normal
ZCT259,afullo,9974,"2023-02-28 16:51:41",normal
ZCT259,afullo,9740,"2023-02-28 16:55:51",normal
ZCT259,afullo,10719,"2023-02-28 17:01:04",normal
ZCT259,afullo,9283,"2023-02-28 17:12:29",normal
ZCT259,afullo,9878,"2023-02-28 17:41:37",normal
ZCT259,Frieshansen,9672,"2023-02-28 19:59:09",normal
ZCT259,Argammon,7254,"2023-03-01 07:24:36",normal
ZCT259,Ryoma,9681,"2023-03-01 14:08:43",normal
ZCT259,Ryoma,7914,"2023-03-01 14:08:58",normal
ZCT259,Ryoma,10827,"2023-03-01 14:12:54",normal
ZCT259,Ryoma,9811,"2023-03-01 15:39:33",normal
ZCT259,Ryoma,10004,"2023-03-01 16:04:56",normal
ZCT259,Ryoma,7853,"2023-03-02 11:31:21",normal
ZCT259,Ryoma,7846,"2023-03-02 11:37:39",normal
ZCT259,Ryoma,7840,"2023-03-02 11:40:14",normal
ZCT259,Ryoma,7805,"2023-03-02 13:42:42",normal
ZCT259,Ryoma,7795,"2023-03-02 13:50:21",normal
ZCT259,Argammon,8228,"2023-03-02 20:08:34",normal
ZCT259,Argammon,9287,"2023-03-02 20:49:30",normal
ZCT259,HunterBoy344,12590,"2023-03-03 16:25:14",public
ZCT259,afullo,10000,"2023-03-04 20:01:32",normal
ZCT259,afullo,10078,"2023-03-04 20:05:55",normal
ZCT259,afullo,11484,"2023-03-04 20:11:17",normal
ZCT259,Shorty,9178,"2023-03-05 00:28:41",normal
ZCT259,Shorty,8698,"2023-03-05 01:14:56",normal
ZCT259,Shorty,11375,"2023-03-05 01:23:12",normal
ZCT259,Heretic,7859,"2023-03-06 14:02:11",normal
ZCT259,Argammon,9835,"2023-03-06 21:16:06",normal
ZCT259,Zapper,8556,"2023-03-07 02:14:59",normal
ZCT259,Duplode,8496,"2023-03-07 22:03:47",normal
ZCT259,Zapper,8562,"2023-03-08 01:30:47",normal
ZCT259,Zapper,7731,"2023-03-08 03:20:57",normal
ZCT259,Argammon,7489,"2023-03-08 21:17:05",normal
ZCT259,"Alan Rotoi",7328,"2023-03-08 23:02:17",normal
ZCT259,Overdrijf,7834,"2023-03-09 15:16:55",normal
ZCT259,Duplode,6912,"2023-03-10 00:15:20",quiet
ZCT259,"Erik Barros",7962,"2023-03-10 17:09:29",quiet
ZCT259,"Erik Barros",7939,"2023-03-10 17:17:41",quiet
ZCT259,"Erik Barros",7926,"2023-03-10 18:21:05",quiet
ZCT259,dreadnaut,7686,"2023-03-10 21:06:40",quiet
ZCT259,KyLiE,7622,"2023-03-11 18:50:26",quiet
ZCT259,Frieshansen,7610,"2023-03-11 19:24:15",quiet
ZCT259,Overdrijf,7760,"2023-03-11 20:12:34",quiet
ZCT259,Argammon,7200,"2023-03-11 22:12:55",quiet
ZCT259,Daniel3D,8787,"2023-03-11 22:28:30",quiet
ZCT259,Daniel3D,10266,"2023-03-11 22:46:29",quiet
ZCT259,Daniel3D,9492,"2023-03-11 22:50:19",normal
ZCT259,Duplode,6903,"2023-03-11 22:50:26",quiet
ZCT259,Duplode,6899,"2023-03-11 22:54:38",quiet
ZCT259,Friker,7565,"2023-03-11 23:16:48",quiet
ZCT259,Duplode,6890,"2023-03-11 23:23:47",quiet
ZCT259,Duplode,6882,"2023-03-11 23:25:38",quiet
ZCT259,Friker,7539,"2023-03-11 23:38:31",quiet
ZCT259,Friker,7542,"2023-03-11 23:45:32",quiet
ZCT259,Duplode,6877,"2023-03-11 23:53:20",quiet
ZCT260,dreadnaut,13360,"2023-03-12 21:49:47",public
ZCT260,Friker,15932,"2023-03-12 22:27:26",public
ZCT260,"Alan Rotoi",15645,"2023-03-12 22:27:31",public
ZCT260,Cas,14626,"2023-03-12 22:55:43",public
ZCT260,Cas,14394,"2023-03-12 23:00:09",public
ZCT260,Duplode,11486,"2023-03-12 23:20:19",public
ZCT260,"Alan Rotoi",13138,"2023-03-12 23:24:19",public
ZCT260,Cas,13911,"2023-03-12 23:27:58",public
ZCT260,Cas,14094,"2023-03-12 23:35:11",public
ZCT260,Cas,14348,"2023-03-12 23:41:04",public
ZCT260,"Erik Barros",15928,"2023-03-12 23:42:47",public
ZCT260,"Erik Barros",15587,"2023-03-13 00:01:34",public
ZCT260,"Alan Rotoi",14056,"2023-03-13 00:21:13",public
ZCT260,Duplode,12577,"2023-03-13 00:31:10",public
ZCT260,"Alan Rotoi",13724,"2023-03-13 01:16:38",public
ZCT260,"Alan Rotoi",14084,"2023-03-13 01:33:56",public
ZCT260,"Alan Rotoi",12819,"2023-03-13 01:46:40",public
ZCT260,Argammon,12701,"2023-03-13 09:27:11",public
ZCT260,Ryoma,13666,"2023-03-13 12:08:31",public
ZCT260,"Alan Rotoi",9801,"2023-03-13 13:42:46",public
ZCT260,Zapper,13463,"2023-03-13 14:00:41",public
ZCT260,Argammon,9680,"2023-03-13 14:03:31",public
ZCT260,"Alan Rotoi",9602,"2023-03-13 17:51:34",public
ZCT260,dreadnaut,12746,"2023-03-13 19:00:46",public
ZCT260,Frieshansen,13861,"2023-03-13 21:25:03",public
ZCT260,afullo,14668,"2023-03-13 22:50:39",public
ZCT260,Duplode,10261,"2023-03-14 02:57:41",public
ZCT260,"Alan Rotoi",12496,"2023-03-14 03:09:14",public
ZCT260,"Alan Rotoi",13761,"2023-03-14 03:19:23",public
ZCT260,"Alan Rotoi",13595,"2023-03-14 03:33:52",public
ZCT260,"Alan Rotoi",13890,"2023-03-14 03:34:24",public
ZCT260,"Alan Rotoi",14008,"2023-03-14 03:41:30",public
ZCT260,Duplode,9844,"2023-03-14 03:47:10",public
ZCT260,"Alan Rotoi",13338,"2023-03-14 03:48:30",public
ZCT260,"Alan Rotoi",14274,"2023-03-14 04:00:05",public
ZCT260,"Alan Rotoi",13268,"2023-03-14 04:04:45",public
ZCT260,Argammon,9567,"2023-03-14 05:45:39",public
ZCT260,Duplode,9286,"2023-03-14 05:51:24",public
ZCT260,"Alan Rotoi",9169,"2023-03-14 21:26:45",public
ZCT260,Ryoma,17800,"2023-03-15 16:26:25",public
ZCT260,Ryoma,15131,"2023-03-15 16:35:55",public
ZCT260,Ryoma,16882,"2023-03-15 16:44:04",public
ZCT260,Frieshansen,13936,"2023-03-15 19:54:25",public
ZCT260,Frieshansen,13720,"2023-03-15 20:18:00",public
ZCT260,Duplode,13023,"2023-03-16 04:48:06",public
ZCT260,Duplode,13736,"2023-03-17 01:48:24",public
ZCT260,Ryoma,14488,"2023-03-17 15:05:00",public
ZCT260,Ryoma,14029,"2023-03-17 15:14:59",public
ZCT260,Ryoma,14755,"2023-03-17 15:29:45",public
ZCT260,Ryoma,15488,"2023-03-17 15:40:08",public
ZCT260,Rody,16220,"2023-03-17 18:01:06",public
ZCT260,"Shoegazing Leo",17586,"2023-03-17 22:04:15",public
ZCT260,"Shoegazing Leo",15115,"2023-03-17 22:12:01",public
ZCT260,"Shoegazing Leo",14837,"2023-03-17 22:17:49",public
ZCT260,"Shoegazing Leo",15028,"2023-03-17 22:22:09",public
ZCT260,"Shoegazing Leo",16611,"2023-03-17 22:29:45",public
ZCT260,"Shoegazing Leo",17234,"2023-03-17 22:38:08",public
ZCT260,"Shoegazing Leo",15882,"2023-03-17 22:44:33",public
ZCT260,"Shoegazing Leo",15961,"2023-03-17 22:53:03",public
ZCT260,"Shoegazing Leo",15116,"2023-03-17 23:00:08",public
ZCT260,"Erik Barros",15359,"2023-03-18 16:22:49",public
ZCT260,GTAManRCR,16208,"2023-03-19 15:09:24",public
ZCT260,GTAManRCR,15448,"2023-03-19 15:35:32",public
ZCT260,GTAManRCR,15077,"2023-03-19 16:18:23",public
ZCT260,GTAManRCR,14929,"2023-03-19 16:47:01",public
ZCT260,"Erik Barros",15167,"2023-03-19 16:48:48",public
ZCT260,GTAManRCR,16397,"2023-03-19 17:38:54",public
ZCT260,GTAManRCR,14512,"2023-03-19 17:48:58",public
ZCT260,GTAManRCR,14500,"2023-03-19 18:01:28",public
ZCT260,GTAManRCR,14325,"2023-03-19 19:16:21",public
ZCT260,GTAManRCR,14067,"2023-03-19 20:11:33",public
ZCT260,GTAManRCR,13861,"2023-03-19 20:17:28",public
ZCT260,"Erik Barros",13049,"2023-03-19 20:50:38",public
ZCT260,Ryoma,13905,"2023-03-21 07:52:08",public
ZCT260,Ryoma,15090,"2023-03-21 13:24:23",public
ZCT260,Ryoma,14348,"2023-03-21 13:29:31",public
ZCT260,Ryoma,14178,"2023-03-21 13:35:20",public
ZCT260,Ryoma,13374,"2023-03-21 15:40:51",public
ZCT260,Ryoma,12844,"2023-03-21 15:58:03",public
ZCT260,Ryoma,12801,"2023-03-21 16:01:18",public
ZCT260,Ryoma,12753,"2023-03-21 16:21:33",public
ZCT260,Ryoma,12742,"2023-03-21 16:30:12",public
ZCT260,Ryoma,16874,"2023-03-22 08:19:36",public
ZCT260,Ryoma,12738,"2023-03-22 12:42:37",public
ZCT260,Ryoma,14260,"2023-03-22 12:49:26",public
ZCT260,Ryoma,15599,"2023-03-22 12:56:40",public
ZCT260,Ryoma,15388,"2023-03-22 13:06:19",public
ZCT260,Ryoma,14909,"2023-03-22 15:21:15",public
ZCT260,Ryoma,14801,"2023-03-22 15:26:57",public
ZCT260,Ryoma,14547,"2023-03-22 15:39:05",public
ZCT260,Argammon,9145,"2023-03-23 06:51:34",normal
ZCT260,Duplode,11980,"2023-03-24 01:20:12",normal
ZCT260,Overdrijf,11801,"2023-03-25 10:15:33",normal
ZCT260,GTAManRCR,13790,"2023-03-26 08:48:44",normal
ZCT260,GTAManRCR,13475,"2023-03-26 11:29:10",normal
ZCT260,GTAManRCR,13408,"2023-03-26 11:39:15",normal
ZCT260,GTAManRCR,13361,"2023-03-26 13:26:29",normal
ZCT260,afullo,16574,"2023-03-26 19:51:15",normal
ZCT260,afullo,18899,"2023-03-26 20:00:38",normal
ZCT260,afullo,16731,"2023-03-26 20:10:40",normal
ZCT260,afullo,15214,"2023-03-26 20:16:15",normal
ZCT260,afullo,15904,"2023-03-26 20:23:58",normal
ZCT260,afullo,16704,"2023-03-26 20:29:46",normal
ZCT260,"Mark Nailwood",15276,"2023-03-27 00:07:51",public
