track,name,corrected_hsec,submitted_on,visibility
ZCT175,afullo,9899,"2016-02-14 18:11:00",public
ZCT175,"Zak McKracken",6338,"2016-02-14 18:12:00",public
ZCT175,dreadnaut,6329,"2016-02-14 19:42:00",public
ZCT175,Marco,5978,"2016-02-14 20:14:00",public
ZCT175,dreadnaut,5938,"2016-02-14 22:36:00",public
ZCT175,Marco,5868,"2016-02-15 11:44:00",public
ZCT175,Marco,5777,"2016-02-15 18:39:00",public
ZCT175,"Renato Biker",8224,"2016-02-15 18:40:00",public
ZCT175,"Renato Biker",6725,"2016-02-15 21:11:00",public
ZCT175,afullo,9446,"2016-02-15 23:57:00",public
ZCT175,afullo,7942,"2016-02-16 00:02:00",public
ZCT175,afullo,7558,"2016-02-16 00:05:00",public
ZCT175,AbuRaf70,7043,"2016-02-16 16:47:00",public
ZCT175,"Renato Biker",5685,"2016-02-16 18:50:00",public
ZCT175,afullo,7415,"2016-02-16 20:15:00",public
ZCT175,"Shoegazing Leo",7250,"2016-02-17 01:45:00",public
ZCT175,"Shoegazing Leo",7030,"2016-02-17 01:51:00",public
ZCT175,AbuRaf70,6511,"2016-02-17 16:50:00",public
ZCT175,dreadnaut,8516,"2016-02-19 01:16:00",public
ZCT175,Duplode,6012,"2016-02-19 02:59:00",public
ZCT175,"Renato Biker",6896,"2016-02-19 03:59:00",public
ZCT175,"Renato Biker",6509,"2016-02-19 04:04:00",public
ZCT175,Friker,6753,"2016-02-19 10:08:00",public
ZCT175,"Renato Biker",6082,"2016-02-19 14:03:00",public
ZCT175,"Renato Biker",5960,"2016-02-19 14:07:00",public
ZCT175,"Shoegazing Leo",7787,"2016-02-19 18:09:00",public
ZCT175,"Shoegazing Leo",8638,"2016-02-19 18:13:00",public
ZCT175,"Renato Biker",5911,"2016-02-19 19:18:00",public
ZCT175,"Shoegazing Leo",6612,"2016-02-19 21:19:00",public
ZCT175,"Shoegazing Leo",8522,"2016-02-20 01:08:00",public
ZCT175,"Shoegazing Leo",8418,"2016-02-20 01:10:00",public
ZCT175,Duplode,5832,"2016-02-20 04:33:00",public
ZCT175,Marco,8339,"2016-02-20 10:28:00",public
ZCT175,Marco,8022,"2016-02-20 11:47:00",public
ZCT175,AbuRaf70,6401,"2016-02-21 01:11:00",public
ZCT175,"Renato Biker",8555,"2016-02-21 01:43:00",public
ZCT175,Duplode,5829,"2016-02-21 01:52:00",public
ZCT175,"Renato Biker",5825,"2016-02-21 02:00:00",public
ZCT175,"Renato Biker",5719,"2016-02-21 02:31:00",public
ZCT175,"Renato Biker",5618,"2016-02-21 02:58:00",public
ZCT175,AbuRaf70,6079,"2016-02-21 15:08:00",public
ZCT175,Marco,5627,"2016-02-28 01:22:00",normal
ZCT175,Marco,5606,"2016-02-28 01:25:00",normal
ZCT175,"Renato Biker",5581,"2016-02-28 04:12:00",normal
ZCT175,Duplode,5761,"2016-02-28 05:01:00",public
ZCT175,Duplode,5606,"2016-02-28 05:02:00",normal
ZCT175,Marco,5566,"2016-02-28 10:16:00",normal
ZCT175,"Renato Biker",5371,"2016-02-28 15:22:00",normal
ZCT175,dosbox92,7796,"2016-02-28 18:41:00",public
ZCT175,dosbox92,7082,"2016-02-28 18:56:00",public
ZCT175,dosbox92,6991,"2016-02-28 19:13:00",public
ZCT175,Marco,5517,"2016-02-28 19:48:00",normal
ZCT175,dosbox92,6786,"2016-02-29 19:22:00",normal
ZCT175,dosbox92,6734,"2016-02-29 19:24:00",normal
ZCT175,dosbox92,6637,"2016-02-29 21:13:00",normal
ZCT175,dosbox92,6634,"2016-02-29 21:21:00",normal
ZCT175,dosbox92,6393,"2016-02-29 21:42:00",normal
ZCT175,dosbox92,6350,"2016-03-01 09:20:00",normal
ZCT175,dosbox92,6088,"2016-03-01 09:36:00",normal
ZCT175,dosbox92,6051,"2016-03-01 09:40:00",normal
ZCT175,AbuRaf70,6021,"2016-03-01 23:28:00",normal
ZCT175,Cas,7085,"2016-03-02 04:43:00",normal
ZCT175,Friker,5588,"2016-03-02 08:08:00",normal
ZCT175,"Zak McKracken",5883,"2016-03-02 21:29:00",normal
ZCT175,Friker,5398,"2016-03-03 12:55:00",normal
ZCT175,dosbox92,6683,"2016-03-03 15:04:00",public
ZCT175,Friker,5368,"2016-03-03 15:55:00",normal
ZCT175,dosbox92,6018,"2016-03-05 17:28:00",normal
ZCT175,dosbox92,5941,"2016-03-05 17:36:00",normal
ZCT175,dosbox92,7921,"2016-03-06 18:31:00",public
ZCT175,Marco,8012,"2016-03-07 22:40:00",public
ZCT175,Duplode,5499,"2016-03-08 07:39:00",normal
ZCT175,Marco,7878,"2016-03-08 16:08:00",public
ZCT175,Marco,7851,"2016-03-08 16:37:00",public
ZCT175,Marco,7839,"2016-03-08 16:46:00",public
ZCT175,dosbox92,7790,"2016-03-08 17:16:00",public
ZCT175,Marco,7671,"2016-03-08 21:07:00",public
ZCT175,Duplode,7674,"2016-03-08 22:05:00",public
ZCT175,dosbox92,7482,"2016-03-09 07:50:00",public
ZCT175,Marco,7576,"2016-03-09 17:05:00",public
ZCT175,Marco,7561,"2016-03-09 17:21:00",public
ZCT175,Marco,7302,"2016-03-09 19:58:00",public
ZCT175,dosbox92,7418,"2016-03-10 08:11:00",public
ZCT175,dosbox92,7378,"2016-03-10 15:09:00",public
ZCT175,dosbox92,7314,"2016-03-10 15:30:00",public
ZCT175,dstien,6600,"2016-03-10 21:03:00",normal
ZCT175,"Renato Biker",4962,"2016-03-11 02:33:00",quiet
ZCT175,"Renato Biker",4959,"2016-03-11 03:28:00",quiet
ZCT175,Duplode,7381,"2016-03-11 03:43:00",public
ZCT175,Duplode,5469,"2016-03-11 05:21:00",normal
ZCT175,dreadnaut,5865,"2016-03-11 22:00:00",quiet
ZCT176,dreadnaut,6759,"2016-03-13 21:24:00",public
ZCT176,AbuRaf70,6406,"2016-03-13 22:56:00",public
ZCT176,"Shoegazing Leo",6633,"2016-03-14 02:43:00",public
ZCT176,"Shoegazing Leo",5925,"2016-03-14 02:46:00",public
ZCT176,"Shoegazing Leo",5505,"2016-03-14 02:51:00",public
ZCT176,dosbox92,6015,"2016-03-14 08:27:00",public
ZCT176,"Renato Biker",5461,"2016-03-14 16:18:00",public
ZCT176,Marco,5292,"2016-03-14 17:13:00",public
ZCT176,Marco,5688,"2016-03-14 17:38:00",public
ZCT176,"Renato Biker",5010,"2016-03-14 20:14:00",public
ZCT176,"Zak McKracken",6426,"2016-03-14 20:26:00",public
ZCT176,"Zak McKracken",5598,"2016-03-14 20:46:00",public
ZCT176,"Zak McKracken",4740,"2016-03-14 20:56:00",public
ZCT176,dreadnaut,5280,"2016-03-14 21:05:00",public
ZCT176,dreadnaut,5898,"2016-03-14 21:11:00",public
ZCT176,AbuRaf70,5211,"2016-03-15 00:02:00",public
ZCT176,dosbox92,5670,"2016-03-15 07:59:00",public
ZCT176,dosbox92,5145,"2016-03-15 08:02:00",public
ZCT176,afullo,5871,"2016-03-15 12:07:00",public
ZCT176,dosbox92,5583,"2016-03-15 14:59:00",public
ZCT176,dosbox92,5094,"2016-03-15 15:06:00",public
ZCT176,dosbox92,5496,"2016-03-15 15:11:00",public
ZCT176,"Renato Biker",4524,"2016-03-15 15:19:00",public
ZCT176,Marco,5481,"2016-03-15 22:15:00",public
ZCT176,Marco,4797,"2016-03-15 22:37:00",public
ZCT176,dosbox92,5466,"2016-03-16 08:27:00",public
ZCT176,dosbox92,5043,"2016-03-16 08:33:00",public
ZCT176,dosbox92,5442,"2016-03-16 08:52:00",public
ZCT176,dosbox92,5394,"2016-03-17 15:05:00",public
ZCT176,dosbox92,5040,"2016-03-17 17:52:00",public
ZCT176,dreadnaut,4905,"2016-03-17 20:35:00",public
ZCT176,Marco,5424,"2016-03-18 12:10:00",public
ZCT176,AbuRaf70,5130,"2016-03-18 16:25:00",public
ZCT176,"Alan Rotoi",4587,"2016-03-20 06:48:00",public
ZCT176,FinRok,4779,"2016-03-21 19:43:00",public
ZCT176,Marco,4521,"2016-03-22 13:55:00",public
ZCT176,"Renato Biker",4479,"2016-03-22 18:45:00",public
ZCT176,afullo,8472,"2016-03-22 21:51:00",public
ZCT176,dreadnaut,8484,"2016-03-22 22:40:00",public
ZCT176,dreadnaut,8174,"2016-03-22 22:46:00",public
ZCT176,"Renato Biker",5220,"2016-03-22 23:54:00",public
ZCT176,afullo,8070,"2016-03-22 23:57:00",public
ZCT176,dreadnaut,7559,"2016-03-23 01:11:00",public
ZCT176,dosbox92,4941,"2016-03-23 08:14:00",public
ZCT176,dosbox92,4902,"2016-03-23 08:19:00",public
ZCT176,FinRok,5550,"2016-03-25 17:34:00",public
ZCT176,dreadnaut,5325,"2016-03-26 17:18:00",public
ZCT176,dreadnaut,4647,"2016-03-27 19:54:00",normal
ZCT176,Duplode,5478,"2016-03-28 03:08:00",public
ZCT176,Duplode,5286,"2016-03-28 03:15:00",public
ZCT176,Duplode,5070,"2016-03-28 03:17:00",public
ZCT176,Duplode,5040,"2016-03-28 03:22:00",public
ZCT176,Duplode,4983,"2016-03-28 03:41:00",public
ZCT176,AbuRaf70,4908,"2016-03-29 00:13:00",normal
ZCT176,Duplode,4452,"2016-03-30 05:03:00",normal
ZCT176,"Renato Biker",4266,"2016-03-30 22:21:00",normal
ZCT176,Friker,5973,"2016-04-01 15:36:00",public
ZCT176,"Renato Biker",4104,"2016-04-08 01:28:00",quiet
ZCT176,"Renato Biker",4002,"2016-04-08 01:28:00",quiet
ZCT176,dreadnaut,4134,"2016-04-08 11:10:00",quiet
ZCT176,Friker,4012,"2016-04-09 00:40:00",quiet
ZCT176,dstien,5421,"2016-04-09 01:56:00",normal
ZCT176,Friker,5496,"2016-04-09 20:59:00",public
ZCT177,dreadnaut,10242,"2016-04-10 22:36:00",public
ZCT177,AbuRaf70,8223,"2016-04-11 00:47:00",public
ZCT177,Duplode,5327,"2016-04-11 02:20:00",public
ZCT177,"Shoegazing Leo",7364,"2016-04-11 03:40:00",public
ZCT177,"Shoegazing Leo",8464,"2016-04-11 03:46:00",public
ZCT177,"Shoegazing Leo",7277,"2016-04-11 03:51:00",public
ZCT177,"Shoegazing Leo",12691,"2016-04-11 03:57:00",public
ZCT177,"Shoegazing Leo",7008,"2016-04-11 04:00:00",public
ZCT177,"Shoegazing Leo",6808,"2016-04-11 04:04:00",public
ZCT177,AbuRaf70,6552,"2016-04-12 17:29:00",public
ZCT177,afullo,7694,"2016-04-13 17:20:00",public
ZCT177,"Renato Biker",5372,"2016-04-14 03:14:00",public
ZCT177,"Renato Biker",5298,"2016-04-14 03:29:00",public
ZCT177,dreadnaut,6789,"2016-04-14 22:33:00",public
ZCT177,FinRok,9159,"2016-04-15 10:32:00",public
ZCT177,FinRok,6266,"2016-04-15 11:53:00",public
ZCT177,FinRok,5733,"2016-04-16 05:23:00",public
ZCT177,AbuRaf70,6354,"2016-04-16 23:37:00",public
ZCT177,dreadnaut,6784,"2016-04-18 19:57:00",public
ZCT177,dreadnaut,6172,"2016-04-18 20:12:00",public
ZCT177,"Renato Biker",5588,"2016-04-19 04:11:00",public
ZCT177,Duplode,5181,"2016-04-19 06:14:00",public
ZCT177,dreadnaut,8303,"2016-04-19 22:56:00",public
ZCT177,dreadnaut,8198,"2016-04-19 23:00:00",public
ZCT177,"Zak McKracken",5814,"2016-04-20 09:36:00",public
ZCT177,AbuRaf70,6224,"2016-04-20 23:30:00",public
ZCT177,"Renato Biker",5158,"2016-04-21 02:47:00",public
ZCT177,FinRok,8042,"2016-04-21 20:52:00",public
ZCT177,dreadnaut,7903,"2016-04-21 20:58:00",public
ZCT177,FinRok,7740,"2016-04-21 22:45:00",public
ZCT177,Duplode,7972,"2016-04-21 23:02:00",public
ZCT177,FinRok,6752,"2016-04-22 16:55:00",public
ZCT177,dreadnaut,6740,"2016-04-22 20:12:00",public
ZCT177,"Renato Biker",6664,"2016-04-25 02:52:00",public
ZCT177,"Renato Biker",6568,"2016-04-25 03:08:00",public
ZCT177,"Renato Biker",6356,"2016-04-25 03:17:00",public
ZCT177,Marco,5502,"2016-04-27 16:09:00",normal
ZCT177,Marco,7882,"2016-04-28 17:58:00",public
ZCT177,Marco,7807,"2016-04-28 21:57:00",public
ZCT177,Marco,7705,"2016-04-28 22:05:00",public
ZCT177,AbuRaf70,6094,"2016-05-02 01:38:00",normal
ZCT177,Friker,8444,"2016-05-04 18:55:00",public
ZCT177,Friker,8204,"2016-05-04 19:02:00",public
ZCT177,Friker,8314,"2016-05-04 19:06:00",public
ZCT177,FinRok,7647,"2016-05-05 15:32:00",public
ZCT177,Marco,7647,"2016-05-05 21:12:00",public
ZCT177,Marco,7624,"2016-05-05 21:28:00",public
ZCT177,FinRok,7566,"2016-05-06 07:35:00",public
ZCT177,"Renato Biker",3874,"2016-05-06 12:56:00",quiet
ZCT177,dstien,7052,"2016-05-06 23:45:00",normal
ZCT177,"Shoegazing Leo",7508,"2016-05-07 03:23:00",quiet
ZCT177,"Shoegazing Leo",6714,"2016-05-07 03:27:00",quiet
ZCT177,Friker,4459,"2016-05-07 10:49:00",quiet
ZCT177,Duplode,5054,"2016-05-07 14:40:00",quiet
ZCT177,Duplode,4876,"2016-05-07 14:47:00",quiet
ZCT177,Duplode,4827,"2016-05-07 14:53:00",quiet
ZCT177,Duplode,4749,"2016-05-07 15:04:00",quiet
ZCT177,Duplode,4736,"2016-05-07 15:08:00",quiet
ZCT177,Duplode,4291,"2016-05-07 15:49:00",quiet
ZCT177,Duplode,4210,"2016-05-07 16:03:00",quiet
ZCT177,Duplode,4165,"2016-05-07 16:10:00",quiet
ZCT177,Friker,7981,"2016-05-07 17:02:00",public
ZCT177,Duplode,7746,"2016-05-07 18:57:00",public
ZCT177,Duplode,7673,"2016-05-07 19:09:00",public
ZCT177,Duplode,7627,"2016-05-07 19:57:00",public
ZCT177,Marco,7555,"2016-05-07 22:57:00",public
ZCT177,Marco,7459,"2016-05-07 22:58:00",public
ZCT178,Marco,9833,"2016-05-08 23:29:00",public
ZCT178,Duplode,4862,"2016-05-09 01:38:00",public
ZCT178,Duplode,9509,"2016-05-09 02:36:00",public
ZCT178,"Shoegazing Leo",16399,"2016-05-09 04:19:00",public
ZCT178,"Shoegazing Leo",11572,"2016-05-09 04:23:00",public
ZCT178,"Shoegazing Leo",10627,"2016-05-09 04:34:00",public
ZCT178,"Shoegazing Leo",8905,"2016-05-09 04:42:00",public
ZCT178,AbuRaf70,10838,"2016-05-09 16:29:00",public
ZCT178,Marco,9317,"2016-05-09 16:41:00",public
ZCT178,Marco,9074,"2016-05-09 17:18:00",public
ZCT178,AbuRaf70,8805,"2016-05-10 00:15:00",public
ZCT178,FinRok,9537,"2016-05-10 13:56:00",public
ZCT178,afullo,10792,"2016-05-10 15:24:00",public
ZCT178,FinRok,8979,"2016-05-10 16:35:00",public
ZCT178,AbuRaf70,8663,"2016-05-10 17:50:00",public
ZCT178,Marco,8731,"2016-05-14 00:54:00",public
ZCT178,"Renato Biker",4836,"2016-05-22 20:21:00",normal
ZCT178,AbuRaf70,5948,"2016-05-24 16:27:00",normal
ZCT178,AbuRaf70,5051,"2016-05-27 16:45:00",normal
ZCT178,Marco,6146,"2016-05-31 17:03:00",normal
ZCT178,AbuRaf70,4934,"2016-06-01 16:03:00",normal
ZCT178,Friker,9342,"2016-06-01 18:52:00",public
ZCT178,dreadnaut,8388,"2016-06-01 22:02:00",normal
ZCT178,dreadnaut,7888,"2016-06-01 22:19:00",normal
ZCT178,dstien,6455,"2016-06-03 19:31:00",normal
ZCT178,Friker,4716,"2016-06-03 22:24:00",quiet
ZCT178,"Renato Biker",4661,"2016-06-03 22:47:00",quiet
ZCT178,Duplode,4654,"2016-06-04 21:59:00",quiet
ZCT178,Duplode,4648,"2016-06-04 22:37:00",quiet
ZCT179,AbuRaf70,9723,"2016-06-09 01:10:00",public
ZCT179,AbuRaf70,8390,"2016-06-09 17:30:00",public
ZCT179,afullo,8562,"2016-06-09 17:41:00",public
ZCT179,"Shoegazing Leo",13697,"2016-06-09 17:54:00",public
ZCT179,"Shoegazing Leo",11334,"2016-06-09 17:59:00",public
ZCT179,"Shoegazing Leo",10386,"2016-06-09 18:03:00",public
ZCT179,"Shoegazing Leo",8917,"2016-06-09 18:11:00",public
ZCT179,"Shoegazing Leo",9879,"2016-06-09 18:16:00",public
ZCT179,"Shoegazing Leo",9372,"2016-06-09 18:20:00",public
ZCT179,"Shoegazing Leo",7881,"2016-06-09 18:25:00",public
ZCT179,AbuRaf70,7693,"2016-06-10 00:03:00",public
ZCT179,dreadnaut,7772,"2016-06-10 12:07:00",public
ZCT179,"Zak McKracken",6952,"2016-06-10 22:56:00",public
ZCT179,dreadnaut,9424,"2016-06-12 16:55:00",public
ZCT179,dreadnaut,13546,"2016-06-12 17:03:00",public
ZCT179,dreadnaut,7816,"2016-06-12 17:08:00",public
ZCT179,Marco,8164,"2016-06-13 14:19:00",public
ZCT179,Marco,6812,"2016-06-13 15:27:00",public
ZCT179,AbuRaf70,7241,"2016-06-14 15:09:00",public
ZCT179,AbuRaf70,7116,"2016-06-15 16:52:00",public
ZCT179,Duplode,6578,"2016-06-16 04:13:00",public
ZCT179,"Renato Biker",6237,"2016-06-20 14:32:00",normal
ZCT179,FinRok,8148,"2016-06-28 11:00:00",public
ZCT179,FinRok,6682,"2016-06-28 11:30:00",public
ZCT179,Marco,7964,"2016-06-29 16:51:00",public
ZCT179,Marco,7881,"2016-06-30 16:48:00",public
ZCT179,"Bonzai Joe",6438,"2016-06-30 18:16:00",normal
ZCT179,FinRok,7953,"2016-07-01 11:00:00",public
ZCT179,Marco,7842,"2016-07-01 15:55:00",public
ZCT179,FinRok,7725,"2016-07-02 00:08:00",public
ZCT179,dreadnaut,7509,"2016-07-02 13:21:00",quiet
ZCT179,Marco,7688,"2016-07-02 14:51:00",public
ZCT179,Marco,6659,"2016-07-02 19:14:00",normal
ZCT179,Duplode,6510,"2016-07-02 23:57:00",quiet
ZCT180,Wanted77,7512,"2016-07-06 18:45:00",public
ZCT180,"Renato Biker",6203,"2016-07-06 18:48:00",public
ZCT180,"Shoegazing Leo",13511,"2016-07-06 18:49:00",public
ZCT180,"Renato Biker",5934,"2016-07-06 18:52:00",public
ZCT180,"Shoegazing Leo",8762,"2016-07-06 18:54:00",public
ZCT180,"Shoegazing Leo",8320,"2016-07-06 18:57:00",public
ZCT180,"Shoegazing Leo",9075,"2016-07-06 19:02:00",public
ZCT180,"Shoegazing Leo",6414,"2016-07-06 19:05:00",public
ZCT180,"Shoegazing Leo",8054,"2016-07-06 19:10:00",public
ZCT180,"Renato Biker",5410,"2016-07-06 19:15:00",public
ZCT180,"Shoegazing Leo",7101,"2016-07-06 19:15:00",public
ZCT180,ninja750,7487,"2016-07-06 20:53:00",public
ZCT180,Marco,6814,"2016-07-06 21:45:00",public
ZCT180,Duplode,7496,"2016-07-07 00:08:00",public
ZCT180,Duplode,6072,"2016-07-07 00:09:00",public
ZCT180,FinRok,7437,"2016-07-07 02:29:00",public
ZCT180,FinRok,7207,"2016-07-07 02:44:00",public
ZCT180,Wanted77,7066,"2016-07-07 09:14:00",public
ZCT180,Wanted77,7131,"2016-07-07 09:24:00",public
ZCT180,"Zak McKracken",7468,"2016-07-07 14:01:00",public
ZCT180,"Zak McKracken",5748,"2016-07-07 14:15:00",public
ZCT180,AbuRaf70,6138,"2016-07-07 17:19:00",public
ZCT180,Wanted77,6848,"2016-07-07 17:54:00",public
ZCT180,Marco,6031,"2016-07-07 18:06:00",public
ZCT180,Wanted77,8860,"2016-07-07 18:07:00",public
ZCT180,Marco,5572,"2016-07-07 18:12:00",public
ZCT180,Wanted77,6793,"2016-07-07 18:16:00",public
ZCT180,Marco,6565,"2016-07-07 21:01:00",public
ZCT180,FinRok,6476,"2016-07-07 23:46:00",public
ZCT180,FinRok,5213,"2016-07-08 00:28:00",public
ZCT180,"Renato Biker",4902,"2016-07-08 16:14:00",public
ZCT180,"Renato Biker",4533,"2016-07-08 16:48:00",public
ZCT180,afullo,8822,"2016-07-08 18:03:00",public
ZCT180,AbuRaf70,5889,"2016-07-09 01:02:00",public
ZCT180,Marco,6400,"2016-07-09 09:26:00",public
ZCT180,AbuRaf70,5351,"2016-07-10 23:43:00",public
ZCT180,ninja750,6672,"2016-07-11 21:02:00",public
ZCT180,ninja750,6452,"2016-07-13 21:02:00",public
ZCT180,dreadnaut,6227,"2016-07-17 11:42:00",public
ZCT180,Marco,5113,"2016-07-17 19:19:00",public
ZCT180,dreadnaut,5554,"2016-07-19 20:57:00",normal
ZCT180,dreadnaut,5227,"2016-07-29 00:35:00",quiet
ZCT180,dreadnaut,5209,"2016-07-29 00:37:00",quiet
ZCT180,Friker,5051,"2016-07-30 13:11:00",quiet
ZCT180,dstien,6255,"2016-07-30 15:48:00",normal
ZCT180,Duplode,4868,"2016-07-30 22:24:00",normal
ZCT180,Duplode,4827,"2016-07-30 22:27:00",quiet
ZCT180,Duplode,4616,"2016-07-30 23:06:00",quiet
ZCT180,Duplode,6638,"2016-07-30 23:39:00",public
ZCT180,Duplode,6614,"2016-07-30 23:43:00",public
ZCT180,Duplode,6569,"2016-07-30 23:46:00",public
ZCT181,AbuRaf70,5443,"2016-08-04 00:46:00",public
ZCT181,"Shoegazing Leo",11880,"2016-08-04 04:02:00",public
ZCT181,"Shoegazing Leo",7736,"2016-08-04 04:06:00",public
ZCT181,"Shoegazing Leo",6939,"2016-08-04 04:09:00",public
ZCT181,"Shoegazing Leo",7640,"2016-08-04 04:18:00",public
ZCT181,"Shoegazing Leo",7886,"2016-08-04 04:22:00",public
ZCT181,"Shoegazing Leo",7554,"2016-08-04 04:24:00",public
ZCT181,"Shoegazing Leo",6884,"2016-08-04 04:27:00",public
ZCT181,"Shoegazing Leo",6016,"2016-08-04 04:38:00",public
ZCT181,Cas,7172,"2016-08-04 05:01:00",public
ZCT181,Marco,6780,"2016-08-04 17:25:00",public
ZCT181,Marco,6220,"2016-08-04 17:34:00",public
ZCT181,dreadnaut,6307,"2016-08-04 22:44:00",public
ZCT181,dreadnaut,5615,"2016-08-04 22:47:00",public
ZCT181,dreadnaut,5478,"2016-08-04 23:54:00",public
ZCT181,Marco,4794,"2016-08-05 11:59:00",public
ZCT181,Marco,6114,"2016-08-05 14:43:00",public
ZCT181,"Renato Biker",4672,"2016-08-05 22:45:00",public
ZCT181,"Renato Biker",5745,"2016-08-05 23:00:00",public
ZCT181,Cas,7757,"2016-08-06 01:51:00",public
ZCT181,Cas,5843,"2016-08-06 02:27:00",public
ZCT181,AbuRaf70,5051,"2016-08-06 17:22:00",public
ZCT181,Marco,4396,"2016-08-06 18:19:00",public
ZCT181,Marco,6079,"2016-08-06 18:39:00",public
ZCT181,afullo,6734,"2016-08-06 19:10:00",public
ZCT181,dreadnaut,4828,"2016-08-06 20:15:00",public
ZCT181,AbuRaf70,4744,"2016-08-07 02:32:00",public
ZCT181,Duplode,5103,"2016-08-07 04:31:00",public
ZCT181,"Renato Biker",4237,"2016-08-21 02:28:00",normal
ZCT181,Marco,6005,"2016-08-21 23:44:00",public
ZCT181,"Akoss Poo",4627,"2016-08-23 10:33:00",public
ZCT181,Duplode,4592,"2016-08-25 01:50:00",normal
ZCT181,Duplode,6360,"2016-08-25 01:57:00",public
ZCT181,FinRok,4781,"2016-08-25 17:06:00",normal
ZCT181,FinRok,6193,"2016-08-26 22:29:00",public
ZCT181,"Shoegazing Leo",6013,"2016-08-27 01:27:00",quiet
ZCT181,"Shoegazing Leo",5931,"2016-08-27 01:30:00",quiet
ZCT181,"Akoss Poo",4481,"2016-08-27 02:07:00",public
ZCT181,Duplode,4553,"2016-08-27 18:55:00",normal
ZCT181,Duplode,4404,"2016-08-27 20:31:00",quiet
ZCT181,Duplode,4195,"2016-08-27 21:58:00",quiet
ZCT181,Duplode,6190,"2016-08-27 23:22:00",public
ZCT181,Duplode,6132,"2016-08-27 23:27:00",public
ZCT181,Duplode,6050,"2016-08-27 23:42:00",public
ZCT182,"Zak McKracken",7578,"2016-08-30 20:51:00",public
ZCT182,"Shoegazing Leo",10629,"2016-08-30 21:13:00",public
ZCT182,"Shoegazing Leo",9051,"2016-08-30 21:20:00",public
ZCT182,"Shoegazing Leo",8396,"2016-08-30 21:30:00",public
ZCT182,"Shoegazing Leo",7920,"2016-08-30 21:48:00",public
ZCT182,"Akoss Poo",7433,"2016-08-31 09:46:00",public
ZCT182,AbuRaf70,7966,"2016-08-31 18:02:00",public
ZCT182,AbuRaf70,7784,"2016-09-01 00:53:00",public
ZCT182,Duplode,10094,"2016-09-01 01:28:00",public
ZCT182,Duplode,7033,"2016-09-01 04:47:00",public
