track,name,corrected_hsec,submitted_on,visibility
ZCT244,afullo,8956,"2021-10-28 21:14:08",normal
ZCT244,afullo,8802,"2021-10-28 21:29:34",normal
ZCT244,Ryoma,9024,"2021-10-29 12:40:17",public
ZCT244,Duplode,9464,"2021-10-29 22:34:06",public
ZCT244,Duplode,9322,"2021-10-29 22:43:50",public
ZCT244,Duplode,9247,"2021-10-29 23:13:28",public
ZCT244,"Stan 286XT",11383,"2021-10-31 00:35:43",normal
ZCT244,Duplode,6758,"2021-10-31 17:51:56",public
ZCT244,"Alan Rotoi",6608,"2021-10-31 20:50:39",normal
ZCT244,KyLiE,7519,"2021-11-01 17:20:16",normal
ZCT244,"Stan 286XT",11272,"2021-11-01 23:22:59",normal
ZCT244,Duplode,6435,"2021-11-02 18:32:27",normal
ZCT244,"Alan Rotoi",6367,"2021-11-02 19:01:37",normal
ZCT244,Duplode,6340,"2021-11-02 19:40:47",normal
ZCT244,"Alan Rotoi",6324,"2021-11-02 19:48:14",normal
ZCT244,Duplode,6316,"2021-11-02 22:08:29",normal
ZCT244,"Alan Rotoi",6277,"2021-11-02 22:22:42",normal
ZCT244,"Stan 286XT",9344,"2021-11-03 14:34:12",normal
ZCT244,Cas,9591,"2021-11-06 21:29:08",normal
ZCT244,Cas,9492,"2021-11-06 21:36:57",normal
ZCT244,dreadnaut,7646,"2021-11-07 15:15:56",normal
ZCT244,dreadnaut,7459,"2021-11-07 15:52:39",normal
ZCT244,matamo,8972,"2021-11-10 09:33:39",normal
ZCT244,Heretic,8178,"2021-11-10 13:47:49",public
ZCT244,matamo,8693,"2021-11-11 07:45:29",normal
ZCT244,matamo,10114,"2021-11-11 08:01:44",public
ZCT244,Duplode,5190,"2021-11-11 23:59:29",quiet
ZCT244,afullo,8393,"2021-11-12 00:04:36",quiet
ZCT244,"Alan Rotoi",5870,"2021-11-12 00:10:02",quiet
ZCT244,"Alan Rotoi",5862,"2021-11-12 00:55:22",quiet
ZCT244,"Alan Rotoi",5858,"2021-11-12 00:57:33",quiet
ZCT244,KyLiE,6928,"2021-11-12 14:54:22",quiet
ZCT244,"Akoss Poo",7252,"2021-11-12 18:46:06",quiet
ZCT244,"Akoss Poo",7181,"2021-11-12 18:52:15",quiet
ZCT244,"Akoss Poo",7141,"2021-11-12 19:18:31",quiet
ZCT244,Zapper,8232,"2021-11-12 19:36:10",normal
ZCT244,Zapper,7863,"2021-11-12 19:42:34",normal
ZCT244,Zapper,7802,"2021-11-12 20:40:48",normal
ZCT244,Ryoma,8259,"2021-11-12 21:20:04",public
ZCT244,Daniel3D,9100,"2021-11-12 22:55:11",public
ZCT244,Daniel3D,8545,"2021-11-12 23:00:56",public
ZCT244,Zapper,7454,"2021-11-12 23:06:47",quiet
ZCT244,Daniel3D,9333,"2021-11-12 23:07:02",public
ZCT244,Duplode,5151,"2021-11-13 10:23:38",quiet
ZCT244,dreadnaut,9234,"2021-11-13 11:00:41",public
ZCT244,Cas,8216,"2021-11-13 13:59:12",quiet
ZCT244,"Akoss Poo",7060,"2021-11-13 15:54:37",quiet
ZCT244,KyLiE,8677,"2021-11-13 16:00:26",public
ZCT244,Frieshansen,7949,"2021-11-13 16:18:32",public
ZCT244,Overdrijf,8171,"2021-11-13 22:48:37",public
ZCT244,Overdrijf,8462,"2021-11-13 23:08:21",public
ZCT245,"Alan Rotoi",6831,"2021-11-14 15:24:54",public
ZCT245,dreadnaut,6653,"2021-11-14 16:17:02",public
ZCT245,"Alan Rotoi",7223,"2021-11-14 16:27:07",public
ZCT245,"Alan Rotoi",7333,"2021-11-14 16:54:05",public
ZCT245,"Alan Rotoi",6348,"2021-11-14 18:35:53",public
ZCT245,"Alan Rotoi",7266,"2021-11-14 19:07:25",public
ZCT245,CTG,8919,"2021-11-14 19:25:59",public
ZCT245,CTG,6864,"2021-11-14 19:35:34",public
ZCT245,CTG,6305,"2021-11-14 19:45:55",public
ZCT245,Duplode,6459,"2021-11-14 21:18:19",public
ZCT245,"Shoegazing Leo",8130,"2021-11-15 00:24:48",public
ZCT245,"Alan Rotoi",6258,"2021-11-15 01:53:22",public
ZCT245,"Stan 286XT",14063,"2021-11-15 11:46:56",public
ZCT245,afullo,9674,"2021-11-15 19:07:13",public
ZCT245,afullo,8042,"2021-11-15 19:20:21",public
ZCT245,Frieshansen,7494,"2021-11-15 19:28:27",public
ZCT245,CTG,6211,"2021-11-15 21:42:11",public
ZCT245,Daniel3D,9250,"2021-11-16 14:14:12",public
ZCT245,Ryoma,9980,"2021-11-18 16:17:50",public
ZCT245,Ryoma,11632,"2021-11-18 16:37:57",public
ZCT245,Frieshansen,7305,"2021-11-19 19:31:06",public
ZCT245,Duplode,9879,"2021-11-21 23:56:47",public
ZCT245,matamo,8321,"2021-11-22 08:32:15",public
ZCT245,"Stan 286XT",9460,"2021-11-23 18:39:32",public
ZCT245,"Stan 286XT",10624,"2021-11-23 18:57:57",public
ZCT245,Cas,9325,"2021-11-27 00:37:27",normal
ZCT245,Cas,9638,"2021-11-27 00:43:06",public
ZCT245,Cas,9403,"2021-11-27 00:48:40",normal
ZCT245,Cas,7514,"2021-11-27 01:01:49",normal
ZCT245,CTG,6063,"2021-11-27 14:04:50",public
ZCT245,Frieshansen,7128,"2021-11-28 13:12:41",public
ZCT245,"Stan 286XT",8733,"2021-11-28 13:25:58",normal
ZCT245,Frieshansen,6839,"2021-11-28 15:13:08",public
ZCT245,Marco,10089,"2021-11-28 15:21:28",public
ZCT245,Marco,9419,"2021-11-28 15:36:18",public
ZCT245,Zapper,7852,"2021-11-29 13:22:50",normal
ZCT245,Zapper,8449,"2021-11-29 13:33:27",public
ZCT245,Zapper,8880,"2021-11-29 13:42:41",public
ZCT245,Zapper,7675,"2021-11-29 14:06:58",normal
ZCT245,Zapper,6568,"2021-12-01 12:30:55",normal
ZCT245,"Stan 286XT",14452,"2021-12-03 01:45:31",public
ZCT245,Duplode,6244,"2021-12-03 02:01:31",normal
ZCT245,Frieshansen,6665,"2021-12-04 16:59:23",public
ZCT245,Frieshansen,6574,"2021-12-04 21:48:11",public
ZCT245,Frieshansen,6565,"2021-12-05 16:52:16",public
ZCT245,Heretic,6489,"2021-12-07 14:35:39",public
ZCT245,Zapper,6552,"2021-12-10 14:02:15",normal
ZCT245,"Alan Rotoi",5956,"2021-12-10 15:28:11",quiet
ZCT245,afullo,7447,"2021-12-10 16:14:35",quiet
ZCT245,afullo,7055,"2021-12-10 16:29:44",quiet
ZCT245,Frieshansen,6514,"2021-12-10 20:50:16",public
ZCT245,KyLiE,6348,"2021-12-11 06:40:38",quiet
ZCT245,KyLiE,8616,"2021-12-11 07:02:10",public
ZCT245,KyLiE,8422,"2021-12-11 13:04:27",public
ZCT245,Zapper,6492,"2021-12-11 15:21:13",normal
ZCT245,Zapper,6461,"2021-12-11 15:32:58",normal
ZCT245,Zapper,6287,"2021-12-11 15:52:42",quiet
ZCT245,Duplode,6945,"2021-12-11 16:02:27",normal
ZCT245,Zapper,8308,"2021-12-11 16:17:50",public
ZCT245,Duplode,6314,"2021-12-11 16:50:44",quiet
ZCT245,Duplode,8747,"2021-12-11 17:00:15",public
ZCT245,Duplode,8586,"2021-12-11 17:06:51",public
ZCT245,Duplode,8368,"2021-12-11 17:18:00",public
ZCT245,Duplode,8345,"2021-12-11 17:22:50",public
ZCT245,Duplode,8318,"2021-12-11 17:26:00",public
ZCT245,Duplode,8315,"2021-12-11 17:29:08",public
ZCT245,Duplode,8295,"2021-12-11 17:42:11",public
ZCT245,Duplode,8274,"2021-12-11 17:46:05",public
ZCT245,Duplode,8167,"2021-12-11 17:52:44",public
ZCT245,Overdrijf,6516,"2021-12-11 21:33:07",quiet
ZCT245,Overdrijf,6512,"2021-12-11 21:42:34",quiet
